DATE,EXCAUS
1971-01-01,1.0118
1971-02-01,1.0075
1971-03-01,1.0064
1971-04-01,1.0077
1971-05-01,1.0087
1971-06-01,1.0213
1971-07-01,1.0213
1971-08-01,1.013
1971-09-01,1.013
1971-10-01,1.0047
1971-11-01,1.0039
1971-12-01,0.9993
1972-01-01,1.0059
1972-02-01,1.0047
1972-03-01,0.9985
1972-04-01,0.9957
1972-05-01,0.9889
1972-06-01,0.9795
1972-07-01,0.984
1972-08-01,0.9824
1972-09-01,0.983
1972-10-01,0.9827
1972-11-01,0.9874
1972-12-01,0.9968
1973-01-01,0.9993
1973-02-01,0.9956
1973-03-01,0.9967
1973-04-01,1.0007
1973-05-01,1.0008
1973-06-01,0.9984
1973-07-01,0.9995
1973-08-01,1.0039
1973-09-01,1.0083
1973-10-01,1.0011
1973-11-01,0.9991
1973-12-01,0.9994
1974-01-01,0.9915
1974-02-01,0.9766
1974-03-01,0.972
1974-04-01,0.9676
1974-05-01,0.9623
1974-06-01,0.9664
1974-07-01,0.9763
1974-08-01,0.9799
1974-09-01,0.9864
1974-10-01,0.983
1974-11-01,0.9874
1974-12-01,0.9882
1975-01-01,0.9948
1975-02-01,1.0004
1975-03-01,1.0005
1975-04-01,1.011
1975-05-01,1.0286
1975-06-01,1.0264
1975-07-01,1.0309
1975-08-01,1.0354
1975-09-01,1.0263
1975-10-01,1.0251
1975-11-01,1.0139
1975-12-01,1.0139
1976-01-01,1.0065
1976-02-01,0.9935
1976-03-01,0.9859
1976-04-01,0.9836
1976-05-01,0.9802
1976-06-01,0.9736
1976-07-01,0.9722
1976-08-01,0.9854
1976-09-01,0.9751
1976-10-01,0.9727
1976-11-01,0.9859
1976-12-01,1.0183
1977-01-01,1.0103
1977-02-01,1.0279
1977-03-01,1.0513
1977-04-01,1.0515
1977-05-01,1.0486
1977-06-01,1.0577
1977-07-01,1.0612
1977-08-01,1.075
1977-09-01,1.0733
1977-10-01,1.0989
1977-11-01,1.1093
1977-12-01,1.0973
1978-01-01,1.1012
1978-02-01,1.113
1978-03-01,1.1258
1978-04-01,1.1417
1978-05-01,1.1186
1978-06-01,1.1218
1978-07-01,1.1246
1978-08-01,1.1404
1978-09-01,1.1664
1978-10-01,1.1828
1978-11-01,1.1731
1978-12-01,1.1798
1979-01-01,1.1899
1979-02-01,1.1956
1979-03-01,1.1739
1979-04-01,1.1464
1979-05-01,1.1556
1979-06-01,1.1724
1979-07-01,1.1639
1979-08-01,1.1706
1979-09-01,1.1653
1979-10-01,1.1754
1979-11-01,1.1797
1979-12-01,1.17
1980-01-01,1.164
1980-02-01,1.1555
1980-03-01,1.1731
1980-04-01,1.1861
1980-05-01,1.1741
1980-06-01,1.1516
1980-07-01,1.1523
1980-08-01,1.1592
1980-09-01,1.1647
1980-10-01,1.1691
1980-11-01,1.1864
1980-12-01,1.1968
1981-01-01,1.1909
1981-02-01,1.1984
1981-03-01,1.1914
1981-04-01,1.191
1981-05-01,1.201
1981-06-01,1.2041
1981-07-01,1.2107
1981-08-01,1.2232
1981-09-01,1.2008
1981-10-01,1.2029
1981-11-01,1.1872
1981-12-01,1.1851
1982-01-01,1.1926
1982-02-01,1.214
1982-03-01,1.2205
1982-04-01,1.2252
1982-05-01,1.2336
1982-06-01,1.2756
1982-07-01,1.27
1982-08-01,1.2452
1982-09-01,1.2348
1982-10-01,1.2301
1982-11-01,1.2262
1982-12-01,1.2385
1983-01-01,1.2287
1983-02-01,1.2277
1983-03-01,1.2263
1983-04-01,1.2325
1983-05-01,1.2292
1983-06-01,1.2323
1983-07-01,1.2323
1983-08-01,1.2338
1983-09-01,1.2326
1983-10-01,1.232
1983-11-01,1.2367
1983-12-01,1.2469
1984-01-01,1.2484
1984-02-01,1.248
1984-03-01,1.2697
1984-04-01,1.2796
1984-05-01,1.2944
1984-06-01,1.304
1984-07-01,1.3238
1984-08-01,1.3035
1984-09-01,1.3145
1984-10-01,1.319
1984-11-01,1.3168
1984-12-01,1.3201
1985-01-01,1.324
1985-02-01,1.3547
1985-03-01,1.384
1985-04-01,1.3658
1985-05-01,1.3756
1985-06-01,1.3676
1985-07-01,1.3526
1985-08-01,1.3575
1985-09-01,1.3703
1985-10-01,1.3667
1985-11-01,1.3765
1985-12-01,1.3955
1986-01-01,1.407
1986-02-01,1.4043
1986-03-01,1.4009
1986-04-01,1.3879
1986-05-01,1.3757
1986-06-01,1.3899
1986-07-01,1.3808
1986-08-01,1.3885
1986-09-01,1.3873
1986-10-01,1.3885
1986-11-01,1.3863
1986-12-01,1.3801
1987-01-01,1.3606
1987-02-01,1.334
1987-03-01,1.3194
1987-04-01,1.3192
1987-05-01,1.3411
1987-06-01,1.3387
1987-07-01,1.3262
1987-08-01,1.3256
1987-09-01,1.3154
1987-10-01,1.3097
1987-11-01,1.3167
1987-12-01,1.3075
1988-01-01,1.2855
1988-02-01,1.2682
1988-03-01,1.2492
1988-04-01,1.2353
1988-05-01,1.2373
1988-06-01,1.2176
1988-07-01,1.2075
1988-08-01,1.2237
1988-09-01,1.2267
1988-10-01,1.2055
1988-11-01,1.2186
1988-12-01,1.1962
1989-01-01,1.1913
1989-02-01,1.1891
1989-03-01,1.1954
1989-04-01,1.1888
1989-05-01,1.1925
1989-06-01,1.1986
1989-07-01,1.1891
1989-08-01,1.1758
1989-09-01,1.1828
1989-10-01,1.1749
1989-11-01,1.1697
1989-12-01,1.1613
1990-01-01,1.172
1990-02-01,1.1965
1990-03-01,1.18
1990-04-01,1.1641
1990-05-01,1.1747
1990-06-01,1.173
1990-07-01,1.157
1990-08-01,1.1448
1990-09-01,1.1583
1990-10-01,1.16
1990-11-01,1.1635
1990-12-01,1.1603
1991-01-01,1.156
1991-02-01,1.1549
1991-03-01,1.1572
1991-04-01,1.1535
1991-05-01,1.1499
1991-06-01,1.1439
1991-07-01,1.1493
1991-08-01,1.1452
1991-09-01,1.137
1991-10-01,1.1279
1991-11-01,1.1302
1991-12-01,1.1467
1992-01-01,1.1571
1992-02-01,1.1825
1992-03-01,1.1928
1992-04-01,1.1874
1992-05-01,1.1991
1992-06-01,1.196
1992-07-01,1.1924
1992-08-01,1.1907
1992-09-01,1.2225
1992-10-01,1.2453
1992-11-01,1.2674
1992-12-01,1.2725
1993-01-01,1.2779
1993-02-01,1.2602
1993-03-01,1.2471
1993-04-01,1.2621
1993-05-01,1.2698
1993-06-01,1.2789
1993-07-01,1.282
1993-08-01,1.308
1993-09-01,1.3215
1993-10-01,1.3263
1993-11-01,1.3174
1993-12-01,1.3308
1994-01-01,1.3173
1994-02-01,1.3424
1994-03-01,1.3644
1994-04-01,1.383
1994-05-01,1.3808
1994-06-01,1.3836
1994-07-01,1.3826
1994-08-01,1.3783
1994-09-01,1.354
1994-10-01,1.3503
1994-11-01,1.3647
1994-12-01,1.3893
1995-01-01,1.4132
1995-02-01,1.4005
1995-03-01,1.4077
1995-04-01,1.3762
1995-05-01,1.3609
1995-06-01,1.3775
1995-07-01,1.3612
1995-08-01,1.3552
1995-09-01,1.3509
1995-10-01,1.3458
1995-11-01,1.3534
1995-12-01,1.3693
1996-01-01,1.3669
1996-02-01,1.3752
1996-03-01,1.3656
1996-04-01,1.3592
1996-05-01,1.3693
1996-06-01,1.3658
1996-07-01,1.3697
1996-08-01,1.3722
1996-09-01,1.3694
1996-10-01,1.3508
1996-11-01,1.3381
1996-12-01,1.3622
1997-01-01,1.3494
1997-02-01,1.3556
1997-03-01,1.3725
1997-04-01,1.3942
1997-05-01,1.3804
1997-06-01,1.3843
1997-07-01,1.3775
1997-08-01,1.3905
1997-09-01,1.3872
1997-10-01,1.3869
1997-11-01,1.4128
1997-12-01,1.4271
1998-01-01,1.4409
1998-02-01,1.4334
1998-03-01,1.4166
1998-04-01,1.4298
1998-05-01,1.4452
1998-06-01,1.4655
1998-07-01,1.4869
1998-08-01,1.5346
1998-09-01,1.5218
1998-10-01,1.5452
1998-11-01,1.5404
1998-12-01,1.5433
1999-01-01,1.5194
1999-02-01,1.4977
1999-03-01,1.5176
1999-04-01,1.4881
1999-05-01,1.4611
1999-06-01,1.4695
1999-07-01,1.4890
1999-08-01,1.4932
1999-09-01,1.4771
1999-10-01,1.4776
1999-11-01,1.4674
1999-12-01,1.4722
2000-01-01,1.4486
2000-02-01,1.4512
2000-03-01,1.4608
2000-04-01,1.4689
2000-05-01,1.4957
2000-06-01,1.4770
2000-07-01,1.4778
2000-08-01,1.4828
2000-09-01,1.4864
2000-10-01,1.5125
2000-11-01,1.5426
2000-12-01,1.5219
2001-01-01,1.5032
2001-02-01,1.5216
2001-03-01,1.5587
2001-04-01,1.5578
2001-05-01,1.5411
2001-06-01,1.5245
2001-07-01,1.5308
2001-08-01,1.5399
2001-09-01,1.5679
2001-10-01,1.5717
2001-11-01,1.5922
2001-12-01,1.5788
2002-01-01,1.5997
2002-02-01,1.5964
2002-03-01,1.5877
2002-04-01,1.5815
2002-05-01,1.5502
2002-06-01,1.5318
2002-07-01,1.5456
2002-08-01,1.5694
2002-09-01,1.5761
2002-10-01,1.5780
2002-11-01,1.5715
2002-12-01,1.5592
2003-01-01,1.5414
2003-02-01,1.5121
2003-03-01,1.4761
2003-04-01,1.4582
2003-05-01,1.3840
2003-06-01,1.3525
2003-07-01,1.3821
2003-08-01,1.3963
2003-09-01,1.3634
2003-10-01,1.3221
2003-11-01,1.3130
2003-12-01,1.3128
2004-01-01,1.2958
2004-02-01,1.3299
2004-03-01,1.3286
2004-04-01,1.3420
2004-05-01,1.3789
2004-06-01,1.3578
2004-07-01,1.3225
2004-08-01,1.3127
2004-09-01,1.2881
2004-10-01,1.2469
2004-11-01,1.1968
2004-12-01,1.2189
2005-01-01,1.2248
2005-02-01,1.2401
2005-03-01,1.2160
2005-04-01,1.2359
2005-05-01,1.2555
2005-06-01,1.2402
2005-07-01,1.2229
2005-08-01,1.2043
2005-09-01,1.1777
2005-10-01,1.1774
2005-11-01,1.1815
2005-12-01,1.1615
2006-01-01,1.1572
2006-02-01,1.1489
2006-03-01,1.1573
2006-04-01,1.1441
2006-05-01,1.1100
2006-06-01,1.1137
2006-07-01,1.1294
2006-08-01,1.1182
2006-09-01,1.1161
2006-10-01,1.1285
2006-11-01,1.1359
2006-12-01,1.1532
2007-01-01,1.1763
2007-02-01,1.1710
2007-03-01,1.1682
2007-04-01,1.1350
2007-05-01,1.0951
2007-06-01,1.0651
2007-07-01,1.0502
2007-08-01,1.0579
2007-09-01,1.0267
2007-10-01,0.9754
2007-11-01,0.9672
2007-12-01,1.0021
2008-01-01,1.0099
2008-02-01,0.9986
2008-03-01,1.0029
2008-04-01,1.0137
2008-05-01,0.9993
2008-06-01,1.0166
2008-07-01,1.0130
2008-08-01,1.0535
2008-09-01,1.0582
2008-10-01,1.1847
2008-11-01,1.2171
2008-12-01,1.2337
2009-01-01,1.2248
2009-02-01,1.2452
2009-03-01,1.2645
2009-04-01,1.2242
2009-05-01,1.1528
2009-06-01,1.1264
2009-07-01,1.1229
2009-08-01,1.0872
2009-09-01,1.0816
2009-10-01,1.0547
2009-11-01,1.0593
2009-12-01,1.0537
2010-01-01,1.0438
2010-02-01,1.0572
2010-03-01,1.0229
2010-04-01,1.0052
2010-05-01,1.0403
2010-06-01,1.0376
2010-07-01,1.0422
2010-08-01,1.0404
2010-09-01,1.0330
2010-10-01,1.0179
2010-11-01,1.0129
2010-12-01,1.0081
2011-01-01,0.9939
2011-02-01,0.9876
2011-03-01,0.9766
2011-04-01,0.9580
2011-05-01,0.9680
2011-06-01,0.9766
2011-07-01,0.9553
2011-08-01,0.9817
2011-09-01,1.0025
2011-10-01,1.0198
2011-11-01,1.0248
2011-12-01,1.0235
2012-01-01,1.0130
2012-02-01,0.9967
2012-03-01,0.9938
2012-04-01,0.9928
2012-05-01,1.0097
2012-06-01,1.0280
2012-07-01,1.0142
2012-08-01,0.9924
2012-09-01,0.9783
2012-10-01,0.9872
2012-11-01,0.9970
2012-12-01,0.9898
2013-01-01,0.9921
2013-02-01,1.0098
2013-03-01,1.0244
2013-04-01,1.0187
2013-05-01,1.0196
2013-06-01,1.0314
2013-07-01,1.0402
2013-08-01,1.0407
2013-09-01,1.0342
2013-10-01,1.0363
2013-11-01,1.0486
2013-12-01,1.0639
2014-01-01,1.0940
2014-02-01,1.1054
2014-03-01,1.1107
2014-04-01,1.0992
2014-05-01,1.0894
2014-06-01,1.0830
2014-07-01,1.0739
2014-08-01,1.0926
2014-09-01,1.1011
2014-10-01,1.1212
2014-11-01,1.1325
2014-12-01,1.1532
2015-01-01,1.2122
2015-02-01,1.2499
2015-03-01,1.2618
2015-04-01,1.2337
2015-05-01,1.2176
2015-06-01,1.2365
2015-07-01,1.2863
2015-08-01,1.3147
2015-09-01,1.3266
2015-10-01,1.3072
2015-11-01,1.3279
2015-12-01,1.3713
2016-01-01,1.4208
2016-02-01,1.3797
2016-03-01,1.3226
2016-04-01,1.2818
2016-05-01,1.2945
2016-06-01,1.2894
2016-07-01,1.3052
2016-08-01,1.2998
2016-09-01,1.3108
2016-10-01,1.3251
2016-11-01,1.3434
2016-12-01,1.3339
2017-01-01,1.3183
2017-02-01,1.3109
2017-03-01,1.3387
2017-04-01,1.3437
2017-05-01,1.3606
2017-06-01,1.3295
2017-07-01,1.269
2017-08-01,1.2608
2017-09-01,1.2279
2017-10-01,1.2607
2017-11-01,1.2773
2017-12-01,1.2769
2018-01-01,1.2429
2018-02-01,1.2588
2018-03-01,1.2933
2018-04-01,1.2732
2018-05-01,1.2866
2018-06-01,1.3125
2018-07-01,1.3133
2018-08-01,1.3042
2018-09-01,1.3034
2018-10-01,1.3004
2018-11-01,1.3205
2018-12-01,1.3436
2019-01-01,1.3300
2019-02-01,1.3209
2019-03-01,1.3371
2019-04-01,1.3372
